what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1330635647433
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1330635659196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330635670334
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330635672300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635673610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635693392
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330635702597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635710615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635718276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635721272
